PLAYER_ID,PLAYER_NAME,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PTS,PLUS_MINUS,RAPM
201580,JaVale McGee,14.7,3.1,6.1,0.511,0.1,0.5,0.208,1.0,1.5,0.657,1.7,3.5,5.2,0.8,1.3,0.4,1.2,0.3,2.6,7.3,-1.9,-0.95
203953,Jabari Parker,12.7,2.3,4.2,0.545,0.2,0.8,0.182,0.8,1.0,0.769,0.8,2.5,3.2,0.8,0.8,0.1,0.4,0.0,1.0,5.5,-1.1,0.32
1630183,Jaden McDaniels,24.0,2.6,5.8,0.447,1.1,3.1,0.364,0.4,0.7,0.6,0.8,2.9,3.7,1.1,0.7,0.6,1.0,0.2,2.7,6.8,-1.6,-0.26
203109,Jae Crowder,27.5,3.3,8.2,0.404,2.5,6.3,0.389,1.0,1.3,0.76,0.5,4.2,4.7,2.1,0.9,0.8,0.5,0.2,2.1,10.1,3.6,0.55
1630256,Jae'Sean Tate,29.2,4.5,8.9,0.506,0.9,2.8,0.308,1.5,2.1,0.694,1.9,3.5,5.3,2.5,1.4,1.2,0.5,0.7,3.2,11.3,-2.7,-0.18
1626143,Jahlil Okafor,12.9,2.3,3.8,0.618,0.1,0.3,0.222,0.6,0.9,0.708,0.9,1.6,2.4,0.5,0.8,0.2,0.2,0.5,1.4,5.4,-3.1,-2.05
1630186,Jahmi'us Ramsey,7.3,1.2,2.9,0.395,0.4,1.5,0.263,0.4,0.4,1.0,0.2,0.6,0.8,0.5,0.2,0.3,0.1,0.1,0.6,3.1,0.2,0.34
1627774,Jake Layman,13.9,2.0,4.1,0.495,0.5,1.7,0.295,0.6,0.8,0.703,0.3,1.2,1.5,0.6,0.6,0.6,0.4,0.4,1.0,5.1,-1.8,-0.73
1627751,Jakob Poeltl,26.7,3.8,6.2,0.616,0.0,0.0,0.0,0.9,1.8,0.508,3.2,4.8,7.9,1.9,1.2,0.7,1.8,0.4,2.5,8.6,1.6,2.15
1628973,Jalen Brunson,25.0,4.8,9.2,0.523,1.2,2.9,0.405,1.8,2.2,0.795,0.4,3.0,3.4,3.5,1.2,0.5,0.0,0.3,1.6,12.6,2.4,1.29
1630223,Jalen Harris,13.2,2.8,5.5,0.5,1.3,2.8,0.472,0.5,0.7,0.778,0.2,1.2,1.4,1.3,1.1,0.6,0.0,0.5,1.2,7.4,-0.1,0.7
1629665,Jalen Lecque,3.0,0.3,2.3,0.111,0.0,0.3,0.0,0.8,0.8,1.0,0.5,0.8,1.3,0.5,0.0,0.0,0.0,0.3,0.0,1.3,-1.0,-0.19
1629667,Jalen McDaniels,19.2,2.8,6.0,0.468,0.7,2.2,0.333,1.0,1.4,0.703,1.0,2.6,3.6,1.1,1.0,0.6,0.4,0.5,2.0,7.4,-3.8,-1.49
1630188,Jalen Smith,5.8,0.8,1.9,0.44,0.1,0.6,0.235,0.2,0.3,0.714,0.3,1.1,1.4,0.1,0.3,0.0,0.1,0.0,0.6,2.0,-0.6,-0.24
1627750,Jamal Murray,35.5,7.9,16.5,0.477,2.7,6.6,0.408,2.8,3.2,0.869,0.8,3.3,4.0,4.8,2.3,1.3,0.3,0.5,2.0,21.2,6.3,3.43
203516,James Ennis III,24.1,2.8,5.9,0.473,1.1,2.5,0.433,1.7,2.1,0.805,1.0,3.0,4.0,1.5,0.9,0.8,0.2,0.5,2.0,8.4,-1.8,-0.58
201935,James Harden,36.6,7.8,16.7,0.466,2.8,7.6,0.362,6.3,7.3,0.861,0.8,7.1,7.9,10.8,4.0,1.2,0.8,1.1,2.3,24.6,2.3,5.0
201949,James Johnson,20.5,2.9,6.4,0.446,0.6,2.4,0.258,0.9,1.5,0.592,0.6,2.8,3.5,1.9,1.1,0.8,0.8,0.3,2.4,7.2,-2.5,-2.46
203263,James Nunnally,5.3,0.6,1.4,0.385,0.4,1.3,0.333,0.1,0.2,0.5,0.2,0.8,1.0,0.3,0.2,0.0,0.0,0.0,0.1,1.7,-0.4,-0.57
1630164,James Wiseman,21.4,4.9,9.4,0.519,0.3,1.0,0.316,1.4,2.2,0.628,1.4,4.4,5.8,0.7,1.5,0.3,0.9,0.5,3.1,11.5,-4.7,-2.84
201162,Jared Dudley,6.7,0.2,0.8,0.222,0.2,0.5,0.333,0.0,0.0,0.0,0.3,1.4,1.8,0.4,0.2,0.1,0.1,0.1,0.6,0.5,0.2,0.68
1629607,Jared Harper,2.0,0.0,0.5,0.0,0.0,0.1,0.0,0.4,0.5,0.75,0.0,0.3,0.3,0.1,0.4,0.0,0.0,0.0,0.1,0.4,-0.6,-0.36
1628991,Jaren Jackson Jr.,23.5,4.8,11.4,0.424,1.5,5.5,0.283,3.2,3.8,0.833,1.5,4.1,5.6,1.1,1.4,1.1,1.6,0.6,3.8,14.4,-5.8,-2.57
1629020,Jarred Vanderbilt,17.8,2.2,3.7,0.606,0.0,0.1,0.2,0.9,1.6,0.559,1.8,3.9,5.8,1.2,0.8,1.0,0.7,0.5,1.9,5.4,-0.8,0.1
1629714,Jarrell Brantley,4.9,0.9,1.9,0.481,0.4,1.0,0.429,0.1,0.1,1.0,0.3,0.6,1.0,0.5,0.3,0.3,0.1,0.1,0.6,2.3,-0.9,-1.39
1628386,Jarrett Allen,29.6,4.7,7.7,0.618,0.1,0.3,0.316,3.2,4.6,0.703,3.1,6.9,10.0,1.7,1.6,0.5,1.4,0.6,1.5,12.8,-3.2,1.22
1629633,Jarrett Culver,14.7,2.0,4.9,0.411,0.4,1.6,0.245,0.9,1.4,0.604,1.0,2.1,3.1,0.7,0.8,0.5,0.3,0.5,1.7,5.3,-3.9,-0.44
1629750,Javonte Green,11.6,1.3,2.5,0.52,0.2,0.7,0.333,0.7,1.0,0.75,0.6,1.1,1.7,0.4,0.5,0.7,0.1,0.1,1.1,3.6,0.4,-0.17
1629637,Jaxson Hayes,16.1,2.9,4.7,0.625,0.1,0.2,0.429,1.6,2.0,0.775,1.5,2.8,4.3,0.6,0.7,0.4,0.6,0.3,1.7,7.5,-0.4,-0.55
1630206,Jay Scrubb,21.0,3.5,9.0,0.389,0.5,2.3,0.222,1.3,1.3,1.0,0.5,3.0,3.5,0.3,1.8,1.0,0.0,1.0,1.3,8.8,0.5,-0.09
1629121,Jaylen Adams,2.6,0.1,1.1,0.125,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.0,0.0,0.0,0.0,0.1,0.3,-1.7,-0.06
1627759,Jaylen Brown,34.5,9.3,19.2,0.484,2.8,7.1,0.397,3.3,4.3,0.764,1.2,4.8,6.0,3.4,2.7,1.2,0.6,1.1,2.9,24.7,1.2,0.27
1629658,Jaylen Hoard,16.8,2.3,4.6,0.5,0.0,0.6,0.0,1.5,2.2,0.683,1.1,2.3,3.4,1.3,0.9,0.7,0.3,0.7,1.0,6.1,-3.3,-0.13
1629669,Jaylen Nowell,18.1,3.4,8.0,0.424,1.2,3.6,0.333,1.1,1.3,0.818,0.5,1.8,2.3,1.5,0.7,0.5,0.3,0.4,1.7,9.0,-2.4,-1.23
1628369,Jayson Tatum,35.8,9.5,20.6,0.459,2.9,7.6,0.386,4.6,5.3,0.868,0.8,6.6,7.4,4.3,2.7,1.2,0.5,1.0,1.9,26.4,2.5,4.97
201145,Jeff Green,27.0,3.8,7.8,0.492,1.5,3.7,0.412,1.8,2.4,0.776,0.5,3.4,3.9,1.6,0.8,0.5,0.4,0.3,1.8,11.0,1.7,-0.42
201952,Jeff Teague,17.3,2.2,5.2,0.433,0.7,1.5,0.439,1.6,1.9,0.848,0.3,1.3,1.6,2.4,1.2,0.6,0.2,0.3,1.0,6.7,1.0,-0.63
203924,Jerami Grant,33.9,7.4,17.3,0.429,2.1,6.1,0.35,5.4,6.4,0.845,0.6,4.0,4.6,2.8,2.0,0.6,1.1,1.1,2.3,22.3,-2.2,-0.06
1629725,Jeremiah Martin,8.4,1.0,3.7,0.273,0.3,1.3,0.25,0.1,0.6,0.2,0.2,0.6,0.8,0.4,0.7,0.6,0.2,0.6,0.1,2.4,-2.9,-0.82
203087,Jeremy Lamb,21.3,3.3,7.7,0.435,1.4,3.6,0.406,2.0,2.1,0.947,0.7,2.9,3.6,1.5,0.6,0.9,0.6,0.3,2.0,10.1,-0.4,0.77
1629010,Jerome Robinson,17.9,1.6,5.6,0.295,0.6,2.5,0.262,0.9,1.2,0.8,0.2,2.0,2.2,1.5,1.1,0.7,0.4,0.3,1.8,4.9,-5.9,-1.67
1628975,Jevon Carter,11.9,1.6,3.7,0.422,0.9,2.5,0.371,0.1,0.1,0.571,0.3,1.3,1.5,1.2,0.3,0.5,0.2,0.1,0.9,4.1,0.5,-0.6
202710,Jimmy Butler,33.6,7.0,14.2,0.497,0.5,2.0,0.245,6.9,8.0,0.863,1.8,5.1,6.9,7.1,2.1,2.1,0.3,0.8,1.4,21.5,3.8,4.18
203925,Joe Harris,31.0,5.2,10.2,0.505,3.1,6.4,0.475,0.7,0.9,0.778,0.6,3.0,3.6,1.9,0.9,0.7,0.2,0.4,2.0,14.1,5.1,2.59
204060,Joe Ingles,27.9,4.1,8.4,0.489,2.7,6.1,0.451,1.1,1.3,0.844,0.4,3.2,3.6,4.7,1.7,0.7,0.2,0.2,1.8,12.1,6.8,3.76
203954,Joel Embiid,31.1,9.0,17.6,0.513,1.1,3.0,0.377,9.2,10.7,0.859,2.2,8.4,10.6,2.8,3.1,1.0,1.4,0.9,2.4,28.5,7.9,4.79
1628381,John Collins,29.3,6.8,12.2,0.556,1.3,3.3,0.399,2.7,3.2,0.833,1.9,5.5,7.4,1.2,1.3,0.5,1.0,0.8,3.1,17.6,2.9,3.01
1629723,John Konchar,13.4,1.6,3.2,0.5,0.5,1.3,0.375,0.6,0.7,0.833,0.8,2.2,3.0,1.1,0.4,0.7,0.2,0.3,0.9,4.3,0.4,1.25
202322,John Wall,32.2,7.3,18.2,0.404,2.0,6.2,0.317,4.0,5.3,0.749,0.4,2.8,3.2,6.9,3.5,1.1,0.8,1.1,1.2,20.6,-4.2,-1.49
202685,Jonas Valanciunas,28.3,7.1,12.0,0.592,0.3,0.9,0.368,2.5,3.3,0.773,4.1,8.4,12.5,1.8,1.6,0.6,0.9,0.9,2.9,17.1,2.2,2.2
1629007,Jontay Porter,4.9,0.7,1.4,0.533,0.3,0.7,0.375,0.3,0.5,0.6,0.4,0.9,1.3,0.1,0.6,0.3,0.1,0.0,1.1,2.0,0.1,0.01
1628395,Jordan Bell,13.6,1.2,3.7,0.318,0.0,0.3,0.0,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.7,0.5,0.8,0.5,1.2,2.5,-5.3,-1.85
1629648,Jordan Bone,14.0,1.6,3.9,0.426,0.7,2.3,0.313,0.0,0.0,0.0,0.3,1.4,1.7,1.3,0.2,0.1,0.0,0.0,0.8,4.0,-4.2,-1.12
203903,Jordan Clarkson,26.7,6.7,15.8,0.425,3.1,8.8,0.347,1.9,2.1,0.896,0.7,3.3,4.0,2.5,1.7,0.9,0.1,0.6,1.6,18.4,4.4,0.07
1629162,Jordan McLaughlin,18.4,2.0,4.7,0.413,0.6,1.8,0.359,0.5,0.6,0.767,0.4,1.7,2.1,3.8,1.0,1.0,0.1,0.5,0.9,5.0,-2.6,-0.91
1629670,Jordan Nwora,9.1,2.1,4.5,0.459,0.9,2.1,0.452,0.6,0.8,0.76,0.3,1.7,2.0,0.2,0.8,0.6,0.3,0.5,0.7,5.7,-0.1,-0.25
1629673,Jordan Poole,19.4,4.0,9.3,0.432,1.9,5.4,0.351,2.1,2.3,0.882,0.3,1.5,1.8,1.9,1.0,0.5,0.2,0.3,1.7,12.0,0.6,0.11
1630182,Josh Green,11.4,1.1,2.4,0.452,0.1,0.6,0.16,0.3,0.6,0.565,0.7,1.3,2.0,0.7,0.4,0.4,0.1,0.2,0.9,2.6,0.4,-0.09
1630221,Josh Hall,16.0,1.4,4.7,0.303,0.2,1.8,0.108,1.0,2.1,0.5,0.3,2.5,2.8,1.3,1.2,0.2,0.0,0.5,1.8,4.1,-4.8,-0.69
1628404,Josh Hart,28.7,3.2,7.3,0.439,1.3,4.1,0.326,1.5,1.9,0.775,1.1,6.9,8.0,2.3,1.0,0.8,0.3,0.5,2.4,9.2,0.0,0.1
1628367,Josh Jackson,25.2,4.8,11.4,0.419,1.2,4.1,0.3,2.6,3.5,0.729,0.9,3.2,4.1,2.3,2.3,0.9,0.8,1.1,2.9,13.4,-2.0,-1.6
1629006,Josh Okogie,20.3,1.7,4.3,0.402,0.5,1.8,0.269,1.4,1.8,0.769,1.1,1.6,2.6,1.1,0.7,0.9,0.5,0.4,2.1,5.4,-3.3,0.14
1626196,Josh Richardson,30.3,4.5,10.5,0.427,1.5,4.5,0.33,1.7,1.8,0.917,0.9,2.4,3.3,2.6,1.3,1.0,0.4,0.4,2.2,12.1,-0.8,0.49
201950,Jrue Holiday,32.3,7.0,13.9,0.503,1.9,4.8,0.392,1.8,2.3,0.787,1.2,3.3,4.5,6.1,2.2,1.6,0.6,0.7,1.7,17.7,6.4,3.86
1629308,Juan Toscano-Anderson,20.9,2.3,3.9,0.579,0.7,1.7,0.402,0.4,0.6,0.71,0.5,3.9,4.4,2.8,1.2,0.8,0.5,0.2,2.1,5.7,1.8,0.8
1627823,Juancho Hernangomez,17.3,2.5,5.8,0.435,1.1,3.2,0.327,1.2,1.9,0.619,0.9,3.1,3.9,0.7,0.5,0.4,0.1,0.4,1.0,7.2,-1.4,-0.18
203944,Julius Randle,37.6,8.5,18.6,0.456,2.3,5.5,0.411,4.9,6.0,0.811,1.2,9.0,10.2,6.0,3.4,0.9,0.3,1.0,3.2,24.1,2.2,1.38
203200,Justin Holiday,30.3,3.6,8.7,0.413,2.4,6.3,0.382,0.9,1.2,0.788,0.4,3.1,3.6,1.7,0.8,1.0,0.6,0.2,1.9,10.5,-0.6,-1.47
1628382,Justin Jackson,17.0,2.6,6.5,0.403,1.1,3.4,0.308,0.9,1.1,0.838,0.5,1.8,2.3,1.5,0.9,0.4,0.1,0.2,0.9,7.2,-1.2,-0.07
1629713,Justin James,8.6,1.4,3.1,0.468,0.4,1.1,0.368,0.6,1.0,0.583,0.3,0.6,0.8,0.6,0.4,0.2,0.1,0.3,0.6,3.9,-1.6,-0.91
1628383,Justin Patton,19.0,2.2,5.4,0.414,0.7,2.6,0.265,0.2,0.3,0.75,1.1,2.7,3.8,1.1,0.3,0.9,1.1,0.3,2.6,5.4,-6.2,-1.03
1629620,Justin Robinson,9.7,0.8,2.3,0.333,0.4,1.6,0.286,0.3,0.6,0.6,0.1,0.7,0.8,1.0,0.2,0.3,0.0,0.0,1.1,2.3,-5.0,-0.33
1626159,Justise Winslow,19.5,2.8,8.1,0.352,0.4,2.1,0.185,0.8,1.3,0.571,0.7,3.8,4.5,1.9,1.4,0.6,0.5,0.2,1.8,6.8,-3.0,2.25
203994,Jusuf Nurkic,23.8,4.6,9.0,0.514,0.3,0.8,0.4,1.9,3.1,0.619,2.3,6.6,9.0,3.4,2.0,1.0,1.1,0.8,2.8,11.5,3.4,3.41
1629752,Juwan Morgan,5.1,0.5,1.0,0.467,0.1,0.4,0.308,0.1,0.2,0.429,0.3,0.7,1.0,0.3,0.1,0.1,0.0,0.1,0.7,1.2,-3.7,-1.13
1629644,KZ Okpala,12.1,1.0,2.6,0.375,0.3,1.4,0.24,0.2,0.4,0.533,0.6,1.3,1.8,0.5,0.4,0.3,0.3,0.2,1.6,2.5,-1.8,-1.67
1630211,Karim Mane,8.8,0.3,1.3,0.231,0.1,0.2,0.5,0.4,0.5,0.8,0.1,1.3,1.4,0.4,0.3,0.0,0.2,0.7,1.0,1.1,-2.2,-0.36
1626157,Karl-Anthony Towns,33.8,8.5,17.5,0.486,2.4,6.3,0.387,5.3,6.2,0.859,2.7,7.9,10.6,4.5,3.2,0.8,1.1,1.0,3.7,24.8,0.2,2.97
202695,Kawhi Leonard,34.1,8.9,17.5,0.512,1.9,4.9,0.398,5.0,5.7,0.885,1.1,5.4,6.5,5.2,2.0,1.6,0.4,0.5,1.6,24.8,8.6,5.8
1628966,Keita Bates-Diop,8.2,1.0,2.2,0.448,0.2,0.6,0.294,0.5,0.7,0.667,0.3,1.3,1.6,0.4,0.2,0.4,0.2,0.3,0.4,2.6,-1.2,-2.63
1629103,Kelan Martin,9.2,1.8,3.9,0.449,0.7,1.7,0.4,0.3,0.3,0.9,0.5,1.7,2.2,0.5,0.5,0.3,0.3,0.2,1.0,4.5,2.7,1.53
1629640,Keldon Johnson,28.5,4.9,10.2,0.479,0.9,2.6,0.331,2.1,2.8,0.74,1.3,4.6,6.0,1.8,1.1,0.6,0.3,1.0,2.1,12.8,-2.5,-0.49
1629833,Keljin Blevins,4.4,0.3,1.2,0.25,0.1,0.5,0.25,0.0,0.0,0.0,0.2,0.4,0.6,0.2,0.3,0.1,0.0,0.2,0.5,0.7,-2.2,-0.39
203482,Kelly Olynyk,28.5,4.8,10.0,0.484,1.8,5.3,0.342,2.1,2.5,0.829,1.2,5.7,7.0,2.9,1.8,1.1,0.6,0.4,3.0,13.5,-1.4,0.96
1626162,Kelly Oubre Jr.,30.7,5.8,13.2,0.439,1.6,5.2,0.316,2.2,3.2,0.695,1.5,4.5,6.0,1.3,1.3,1.0,0.8,1.0,2.2,15.4,-3.5,-1.79
202689,Kemba Walker,31.8,6.6,15.7,0.42,3.0,8.2,0.36,3.1,3.5,0.899,0.4,3.6,4.0,4.9,2.0,1.1,0.3,1.1,1.4,19.3,2.2,2.99
1629134,Kendrick Nunn,29.5,5.7,11.8,0.485,2.2,5.7,0.381,1.0,1.1,0.933,0.4,2.8,3.2,2.6,1.4,0.9,0.3,0.6,1.9,14.6,-0.1,-0.8
1629026,Kenrich Williams,21.6,3.3,6.2,0.533,0.8,1.8,0.444,0.5,1.0,0.571,1.3,2.9,4.1,2.3,1.2,0.8,0.3,0.4,2.2,8.0,-2.7,0.46
203145,Kent Bazemore,19.9,2.6,5.9,0.449,1.1,2.7,0.408,0.8,1.2,0.692,0.4,3.0,3.4,1.6,1.2,1.0,0.5,0.2,2.4,7.2,2.5,-0.08
203484,Kentavious Caldwell-Pope,28.4,3.3,7.6,0.431,1.8,4.4,0.41,1.4,1.7,0.866,0.4,2.3,2.7,1.9,1.0,0.9,0.4,0.3,1.7,9.7,2.1,0.02
1630231,Kenyon Martin Jr.,23.7,3.6,7.1,0.509,0.8,2.1,0.365,1.3,1.9,0.714,1.6,3.8,5.4,1.1,0.8,0.7,0.9,0.6,2.0,9.3,-6.3,-2.58
201142,Kevin Durant,33.1,9.3,17.2,0.537,2.4,5.4,0.45,6.0,6.8,0.882,0.4,6.7,7.1,5.6,3.4,0.7,1.3,0.7,2.0,26.9,8.0,6.48
1628989,Kevin Huerter,30.8,4.6,10.6,0.432,2.0,5.6,0.363,0.7,0.9,0.781,0.6,2.8,3.3,3.5,1.1,1.2,0.3,0.4,2.4,11.9,1.0,-0.03
1628995,Kevin Knox II,11.1,1.3,3.4,0.392,0.8,2.1,0.393,0.4,0.5,0.8,0.2,1.2,1.5,0.5,0.4,0.3,0.1,0.1,0.9,3.9,-0.8,-4.61
201567,Kevin Love,24.9,4.1,10.1,0.409,2.3,6.2,0.365,1.7,2.0,0.824,0.7,6.8,7.4,2.5,1.5,0.6,0.1,0.5,1.0,12.2,-2.9,1.63
1629645,Kevin Porter Jr.,32.1,6.0,14.1,0.425,1.9,6.2,0.311,2.7,3.6,0.734,0.8,3.0,3.8,6.3,3.5,0.7,0.3,1.0,2.3,16.6,-8.6,-3.95
1626172,Kevon Looney,19.0,1.8,3.2,0.548,0.1,0.3,0.235,0.5,0.8,0.646,1.9,3.4,5.3,2.0,0.6,0.3,0.4,0.2,2.2,4.1,2.1,1.32
203920,Khem Birch,22.8,2.8,5.7,0.497,0.2,0.8,0.25,1.4,1.9,0.705,2.6,3.2,5.8,1.3,0.7,0.7,0.7,0.4,1.7,7.2,-1.9,-0.7
203114,Khris Middleton,33.4,7.5,15.8,0.476,2.2,5.4,0.414,3.1,3.5,0.898,0.8,5.2,6.0,5.4,2.6,1.1,0.1,0.8,2.4,20.4,4.3,2.32
1629017,Khyri Thomas,30.6,6.4,13.2,0.485,1.8,5.4,0.333,1.8,1.8,1.0,1.4,2.2,3.6,5.0,1.2,1.8,1.2,0.2,1.6,16.4,2.8,-0.6
1630165,Killian Hayes,25.8,2.7,7.7,0.353,0.8,2.8,0.278,0.5,0.7,0.824,0.2,2.4,2.7,5.3,3.2,1.0,0.4,0.5,2.2,6.8,-5.0,-1.79
1629681,Killian Tillie,10.1,1.1,3.2,0.333,0.6,1.8,0.303,0.5,0.6,0.818,0.3,1.0,1.3,0.4,0.1,0.3,0.4,0.2,1.1,3.2,2.2,0.72
1630184,Kira Lewis Jr.,16.7,2.4,6.2,0.386,0.7,2.2,0.333,0.8,0.9,0.843,0.2,1.1,1.3,2.3,0.6,0.7,0.2,0.5,1.6,6.4,0.4,0.68
1628961,Kostas Antetokounmpo,3.7,0.2,0.7,0.3,0.0,0.0,0.0,0.4,0.9,0.462,0.3,1.0,1.3,0.1,0.7,0.1,0.3,0.3,0.5,0.8,1.8,0.64
1627739,Kris Dunn,11.4,0.3,3.0,0.083,0.0,0.5,0.0,0.8,1.0,0.75,0.0,1.5,1.5,0.5,0.8,0.5,0.5,0.5,2.5,1.3,-7.8,-0.25
204001,Kristaps Porzingis,30.9,7.6,15.9,0.476,2.3,6.0,0.376,2.7,3.2,0.855,1.9,7.0,8.9,1.6,1.2,0.5,1.3,0.7,2.7,20.1,0.2,1.63
203937,Kyle Anderson,27.4,4.5,9.5,0.468,1.4,3.8,0.36,2.1,2.7,0.783,0.8,5.0,5.7,3.6,1.2,1.2,0.8,0.5,1.7,12.4,0.7,-0.32
1629657,Kyle Guy,7.6,0.9,2.8,0.33,0.4,1.5,0.283,0.5,0.6,0.8,0.2,1.0,1.1,1.0,0.4,0.2,0.0,0.2,0.6,2.8,-0.5,-1.05
